Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
java,me.jellysquid.mods.lithium.common.ai.brain,SensorHelper,0,0,3,3,39,9,0,0,-1.0,2,0
java,me.jellysquid.mods.lithium.common.ai,MemoryModificationCounter,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.ai,WeightedListIterable,1,0,5,3,28,5,1,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.ai,ListIterator,1,0,3,3,16,3,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.common.ai.pathing,BlockStatePathingCache,0,0,2,0,4,2,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.ai.pathing,PathNodeCache,0,0,5,4,77,20,0,0,-1.0,4,6
java,me.jellysquid.mods.lithium.common.block,BlockCountingSection,0,0,2,0,4,2,1,0,-1.0,0,1
java,me.jellysquid.mods.lithium.common.block,BlockListeningSection,0,0,3,0,5,3,1,0,-1.0,2,2
java,me.jellysquid.mods.lithium.common.block,BlockStateFlagHolder,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.block,BlockStateFlags,13,13,6,6,85,6,0,0,1.0,9,4
java,me.jellysquid.mods.lithium.common.block,ListeningBlockStatePredicate,1,1,1,0,7,1,0,1,0.0,5,0
java,me.jellysquid.mods.lithium.common.block,TrackedBlockStatePredicate,2,1,2,2,19,3,1,0,0.0,5,1
java,me.jellysquid.mods.lithium.common.block.entity.inventory_change_tracking,InventoryChangeEmitter,0,0,8,0,15,8,4,0,-1.0,0,3
java,me.jellysquid.mods.lithium.common.block.entity.inventory_change_tracking,InventoryChangeListener,0,0,4,0,8,4,2,0,-1.0,4,0
java,me.jellysquid.mods.lithium.common.block.entity.inventory_change_tracking,InventoryChangeTracker,0,0,3,0,11,3,8,1,-1.0,5,2
java,me.jellysquid.mods.lithium.common.block.entity.inventory_comparator_tracking,ComparatorTracker,0,0,2,0,4,2,2,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.block.entity.inventory_comparator_tracking,ComparatorTracking,0,0,2,2,32,9,0,0,-1.0,2,1
java,me.jellysquid.mods.lithium.common.block.entity,SleepingBlockEntity,1,0,13,4,60,18,7,0,-1.0,2,2
java,me.jellysquid.mods.lithium.common.client,ClientWorldAccessor,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.compat.fabric_transfer_api_v1,FabricTransferApiCompat,1,1,1,1,12,1,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.common.compat.worldedit,WorldEditCompat,1,1,0,0,3,0,0,0,-1.0,2,0
java,me.jellysquid.mods.lithium.common.config,LithiumConfig,4,0,15,5,247,46,0,0,0.13333333333333333,4,3
java,me.jellysquid.mods.lithium.common.config,Option,5,0,13,13,67,18,0,0,0.0,3,2
java,me.jellysquid.mods.lithium.common.entity.block_tracking,BlockCache,11,0,19,19,121,30,0,0,0.0,7,2
java,me.jellysquid.mods.lithium.common.entity.block_tracking,BlockCacheProvider,0,0,2,0,8,2,6,0,-1.0,0,1
java,me.jellysquid.mods.lithium.common.entity.block_tracking,ChunkSectionChangeCallback,2,0,6,6,78,15,0,0,0.0,2,6
java,me.jellysquid.mods.lithium.common.entity.block_tracking,SectionedBlockChangeTracker,7,2,13,12,164,39,0,0,0.0,5,7
java,me.jellysquid.mods.lithium.common.entity.block_tracking.block_support,SupportingBlockCollisionShapeProvider,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.entity,EntityClassGroup,4,2,5,4,71,8,1,0,0.0,5,2
java,me.jellysquid.mods.lithium.common.entity,NoDragonClassGroup,1,1,1,1,17,2,0,1,0.0,3,1
java,me.jellysquid.mods.lithium.common.entity,EquipmentEntity,0,0,3,0,9,3,3,0,-1.0,3,1
java,me.jellysquid.mods.lithium.common.entity,EquipmentTrackingEntity,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.entity,TickableEnchantmentTrackingEntity,0,0,1,0,3,1,1,2,-1.0,0,1
java,me.jellysquid.mods.lithium.common.entity,FluidCachingEntity,0,0,0,0,2,0,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.entity,LithiumEntityCollisions,5,1,18,15,212,67,0,0,0.3888888888888889,4,6
java,me.jellysquid.mods.lithium.common.entity,NavigatingEntity,0,0,4,0,6,4,1,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.entity,PositionedEntityTrackingSection,0,0,2,0,4,2,2,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.entity,TypeFilterableListInternalAccess,0,0,3,0,5,3,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.entity.item,ItemEntityLazyIterationConsumer,6,0,5,3,57,10,0,0,0.0,2,1
java,me.jellysquid.mods.lithium.common.entity.item,ItemEntityList,7,1,40,27,331,79,0,2,0.075,2,2
java,me.jellysquid.mods.lithium.common.entity.movement,ChunkAwareBlockCollisionSweeper,31,0,14,8,236,40,0,0,0.14285714285714285,3,6
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,EntityMovementTrackerSection,0,0,6,0,8,6,1,0,-1.0,1,1
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,MovementTrackerHelper,3,3,2,1,39,5,0,0,0.0,4,1
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,SectionedEntityMovementListener,0,0,1,0,3,1,1,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,SectionedEntityMovementTracker,9,0,13,10,143,30,2,0,0.0,2,3
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,SectionedInventoryEntityMovementTracker,0,0,3,3,27,7,0,1,-1.0,2,1
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,SectionedItemEntityMovementTracker,0,0,3,3,29,8,0,1,-1.0,2,1
java,me.jellysquid.mods.lithium.common.entity.movement_tracker,ToggleableMovementTracker,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.entity.pushable,BlockCachingEntity,0,0,4,0,10,4,2,0,-1.0,2,0
java,me.jellysquid.mods.lithium.common.entity.pushable,EntityPushablePredicate,0,0,2,2,10,2,0,0,-1.0,3,0
java,me.jellysquid.mods.lithium.common.entity.pushable,PushableEntityClassGroup,2,2,0,0,44,0,0,0,-1.0,1,1
java,me.jellysquid.mods.lithium.common.hopper,BlockStateOnlyInventory,0,0,0,0,2,0,3,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.hopper,HopperCachingState,0,0,0,0,3,0,0,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.hopper,HopperHelper,0,0,5,4,94,22,0,0,-1.0,3,3
java,me.jellysquid.mods.lithium.common.hopper,InventoryHelper,0,0,3,2,23,5,0,0,-1.0,5,2
java,me.jellysquid.mods.lithium.common.hopper,LithiumDoubleInventory,5,0,17,15,112,29,0,2,0.23529411764705882,3,6
java,me.jellysquid.mods.lithium.common.hopper,LithiumDoubleStackList,4,0,17,17,100,23,0,3,0.29411764705882354,3,4
java,me.jellysquid.mods.lithium.common.hopper,LithiumStackList,9,0,24,23,212,51,1,2,0.125,9,5
java,me.jellysquid.mods.lithium.common.hopper,UpdateReceiver,0,0,2,0,4,2,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common,LithiumMod,1,1,1,1,8,2,0,0,0.0,1,1
java,me.jellysquid.mods.lithium.common.reflection,ReflectionUtil,2,0,2,2,40,4,0,0,1.0,1,0
java,me.jellysquid.mods.lithium.common.shapes,CuboidVoxelSet,6,0,6,5,27,6,0,0,0.3333333333333333,0,0
java,me.jellysquid.mods.lithium.common.shapes,OffsetVoxelShapeCache,0,0,2,0,4,2,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeAlignedCuboid,2,0,12,5,103,25,1,2,0.4166666666666667,2,1
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeAlignedCuboidOffset,3,0,8,4,98,23,0,3,0.625,1,2
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeCaster,0,0,1,0,14,1,2,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeEmpty,1,0,7,6,27,7,0,1,1.0,0,0
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeHelper,0,0,3,1,109,21,0,0,-1.0,2,2
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeMatchesAnywhere,0,0,5,1,92,21,0,0,-1.0,2,2
java,me.jellysquid.mods.lithium.common.shapes,VoxelShapeSimpleCube,8,1,17,11,129,37,1,1,0.11764705882352941,2,1
java,me.jellysquid.mods.lithium.common.shapes.lists,OffsetFractionalDoubleList,2,0,3,3,14,3,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.common.shapes.pairs,LithiumDoublePairList,4,0,6,4,85,18,0,0,0.0,1,1
java,me.jellysquid.mods.lithium.common.state,FastImmutableTable,9,0,23,20,144,35,0,0,0.5652173913043478,0,1
java,me.jellysquid.mods.lithium.common.state,FastImmutableTableCache,4,0,5,5,24,5,0,0,0.0,2,0
java,me.jellysquid.mods.lithium.common.state,StatePropertyTableCache,2,2,1,1,18,3,0,0,0.0,1,1
java,me.jellysquid.mods.lithium.common.util,ArrayConstants,2,2,1,0,9,1,0,0,0.0,4,0
java,me.jellysquid.mods.lithium.common.util,ChunkConstants,1,1,0,0,14,0,0,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.util,DirectionConstants,4,4,1,0,11,1,0,0,0.0,8,0
java,me.jellysquid.mods.lithium.common.util,Distances,0,0,3,3,21,5,0,0,-1.0,3,0
java,me.jellysquid.mods.lithium.common.util,EquipmentSlotConstants,1,1,1,0,8,1,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.common.util,POIRegistryEntries,2,2,0,0,4,0,0,0,-1.0,3,0
java,me.jellysquid.mods.lithium.common.util,Pos,0,0,22,22,76,22,0,0,-1.0,9,3
java,me.jellysquid.mods.lithium.common.util,BlockCoord,0,0,8,8,26,8,0,0,-1.0,3,2
java,me.jellysquid.mods.lithium.common.util,ChunkCoord,0,0,2,2,8,2,0,0,-1.0,5,0
java,me.jellysquid.mods.lithium.common.util,SectionYCoord,0,0,6,6,20,6,0,0,-1.0,6,1
java,me.jellysquid.mods.lithium.common.util,SectionYIndex,0,0,6,6,20,6,0,0,-1.0,10,2
java,me.jellysquid.mods.lithium.common.util.change_tracking,ChangePublisher,0,0,4,0,10,4,3,0,-1.0,0,1
java,me.jellysquid.mods.lithium.common.util.change_tracking,ChangeSubscriber,2,0,17,5,163,36,3,0,-1.0,11,1
java,me.jellysquid.mods.lithium.common.util.change_tracking,CountChangeSubscriber,0,0,1,0,9,1,5,1,-1.0,0,0
java,me.jellysquid.mods.lithium.common.util.change_tracking,EnchantmentSubscriber,0,0,1,0,8,1,2,1,-1.0,0,0
java,me.jellysquid.mods.lithium.common.util.change_tracking,Multi,2,0,6,5,53,15,0,2,0.0,0,1
java,me.jellysquid.mods.lithium.common.util.collections,BucketedList,6,0,7,7,52,13,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.common.util.collections,ChunkTicketSortedArraySet,1,0,7,6,33,10,0,0,0.2857142857142857,0,0
java,me.jellysquid.mods.lithium.common.util.collections,HashedReferenceList,3,0,35,33,174,55,0,0,0.0,1,1
java,me.jellysquid.mods.lithium.common.util.collections,LazyList,3,0,14,13,71,18,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.common.util.collections,ListeningList,3,0,41,40,156,41,1,0,0.04878048780487805,0,0
java,me.jellysquid.mods.lithium.common.util.collections,ListeningLong2ObjectOpenHashMap,2,0,4,3,30,7,0,0,0.5,0,1
java,me.jellysquid.mods.lithium.common.util.collections,Callback,0,0,1,0,3,1,0,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.util.collections,MaskedList,8,0,14,14,115,24,0,0,0.14285714285714285,1,0
java,me.jellysquid.mods.lithium.common.util.collections,Object2BooleanCacheTable,5,0,4,2,35,5,0,0,0.0,2,2
java,me.jellysquid.mods.lithium.common.util.collections,Node,2,0,1,0,8,1,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.common.util.collections,PredicateFilterableList,4,0,6,4,41,10,0,1,0.5,0,0
java,me.jellysquid.mods.lithium.common.util.collections,PredicateFilteredList,3,0,3,2,26,6,0,0,0.6666666666666666,0,0
java,me.jellysquid.mods.lithium.common.util.collections,ReferenceMaskedList,8,0,14,14,115,24,0,0,0.14285714285714285,1,0
java,me.jellysquid.mods.lithium.common.util.deduplication,LithiumInterner,1,0,2,2,9,2,0,0,0.0,2,0
java,me.jellysquid.mods.lithium.common.util.lock,NullLock,0,0,6,6,20,6,0,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.util.lock,NullReadWriteLock,1,0,2,2,12,2,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.common.util.math,CompactSineLUT,2,0,3,2,38,4,0,0,0.0,2,1
java,me.jellysquid.mods.lithium.common.util.math,MutableVec3d,3,0,5,5,20,5,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.common.world.blockentity,BlockEntityGetter,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world.blockentity,SupportCache,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world.blockview,SingleBlockViewException,1,1,2,1,10,2,0,0,1.0,1,1
java,me.jellysquid.mods.lithium.common.world.chunk,ChunkHolderExtended,0,0,1,0,8,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world.chunk,ChunkStatusTracker,1,0,2,2,14,4,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.common.world.chunk,ClassGroupFilterableList,0,0,1,0,3,1,1,0,-1.0,0,1
java,me.jellysquid.mods.lithium.common.world.chunk,CompactingPackedIntegerArray,0,0,1,0,6,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world.chunk,LithiumHashPalette,7,0,17,13,132,31,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.common.world.chunk.heightmap,CombinedHeightmapUpdate,0,0,1,1,125,32,0,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.world,ChunkAwareEntityIterable,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world,ChunkRandomSource,0,0,1,0,6,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world,ChunkView,0,0,1,0,3,1,2,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world,ClimbingMobCachingSection,0,0,2,0,4,2,1,0,-1.0,0,2
java,me.jellysquid.mods.lithium.common.world,ExplosionCache,0,0,1,0,3,1,1,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.world,LithiumData,0,0,2,0,5,2,1,0,-1.0,2,2
java,me.jellysquid.mods.lithium.common.world,ServerWorldExtended,0,0,2,0,4,2,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world,WorldHelper,1,1,8,8,77,18,0,0,0.75,9,4
java,me.jellysquid.mods.lithium.common.world.interests.iterator,NearbyPointOfInterestStream,12,0,4,2,137,26,0,0,0.0,1,3
java,me.jellysquid.mods.lithium.common.world.interests.iterator,SphereChunkOrderedPoiSetSpliterator,9,0,2,2,48,7,0,0,0.0,0,2
java,me.jellysquid.mods.lithium.common.world.interests,PointOfInterestSetExtended,0,0,1,0,3,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world.interests,PointOfInterestStorageExtended,0,0,1,0,13,1,1,0,-1.0,0,0
java,me.jellysquid.mods.lithium.common.world.interests,RegionBasedStorageSectionExtended,0,0,2,0,14,2,1,0,-1.0,3,0
java,me.jellysquid.mods.lithium.common.world.interests.types,PointOfInterestTypeHelper,1,0,2,2,12,3,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.common.world.listeners,WorldBorderListenerOnce,0,0,9,0,23,9,1,0,-1.0,1,0
java,me.jellysquid.mods.lithium.common.world.listeners,WorldBorderListenerOnceMulti,1,0,10,10,57,18,0,0,0.0,1,1
java,me.jellysquid.mods.lithium.common.world.scheduler,OrderedTickQueue,9,0,17,15,146,32,0,0,0.0,1,0
java,me.jellysquid.mods.lithium.mixin.ai.pathing,AbstractBlockStateMixin,2,0,5,3,33,6,0,1,0.4,0,0
java,me.jellysquid.mods.lithium.mixin.ai.pathing,BirdPathNodeMakerMixin,0,0,1,0,9,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.pathing,ChunkCacheMixin,10,0,3,2,53,8,0,0,0.0,0,3
java,me.jellysquid.mods.lithium.mixin.ai.pathing,LandPathNodeMakerMixin,0,0,3,0,34,6,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.pathing,PathContextAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.pathing,PathContextMixin,0,0,2,0,14,4,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.poi.fast_portals,PointOfInterestStorageMixin,3,0,3,2,50,12,0,0,0.6666666666666666,0,0
java,me.jellysquid.mods.lithium.mixin.ai.poi.fast_portals,PortalForcerMixin,1,0,1,1,14,1,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.poi,PointOfInterestSetMixin,1,0,6,1,50,16,0,1,0.6666666666666666,0,0
java,me.jellysquid.mods.lithium.mixin.ai.poi,PointOfInterestStorageMixin,0,0,12,8,106,19,0,1,-1.0,0,2
java,me.jellysquid.mods.lithium.mixin.ai.poi,PointOfInterestTypesMixin,1,0,0,0,10,0,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.poi,SerializingRegionBasedStorageMixin,4,0,10,2,95,25,0,1,0.2,0,3
java,me.jellysquid.mods.lithium.mixin.ai.poi.tasks,HideInHomeTaskMixin,0,0,2,0,8,2,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.poi.tasks,RaiderEntityAttackHomeGoalMixin,0,0,1,0,5,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.raid,PickupBannerAsLeaderGoalMixin,1,0,1,0,10,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.raid,RaiderEntityMixin,1,0,2,1,23,3,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.raid,RaidMixin,3,0,3,2,22,4,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.sensor.secondary_poi,SecondaryPointsOfInterestSensorMixin,0,0,1,0,8,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.task.launch,BrainMixin,4,0,15,1,98,29,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.task.memory_change_counting,BrainMixin,1,0,3,1,20,4,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.task.memory_change_counting,MultiTickTaskMixin,3,0,2,1,28,5,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.task.replace_streams,CompositeTaskMixin,3,0,2,2,37,8,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.task.replace_streams,WeightedListMixin,1,0,1,1,6,1,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.useless_sensors,BrainAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.useless_sensors,SensorAccessor,0,0,3,0,5,3,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.ai.useless_sensors.goat_item_sensor,GoatEntityMixin,0,0,3,1,14,5,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.ai.useless_sensors.parent_animal_sensor,PassiveEntityMixin,0,0,3,1,20,6,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.blockstate,StateMixin,2,0,1,0,9,2,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.chunk_random,ServerWorldMixin,1,0,3,0,22,3,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.chunk_random,WorldMixin,1,0,1,1,11,1,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.chunk_ticking,ServerChunkManagerMixin,1,0,2,0,12,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.composter,ComposterMixin,0,0,3,3,29,3,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.composter,ComposterBlockComposterInventoryMixin,0,0,1,1,9,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.composter,ComposterBlockDummyInventoryMixin,0,0,1,1,9,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.composter,ComposterBlockFullComposterInventoryMixin,0,0,1,1,9,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.deep_passengers,EntityMixin,1,0,6,3,69,12,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.entity_tracker,EntityTrackerMixin,0,0,1,0,8,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.enum_values.living_entity,LivingEntityMixin,0,0,1,0,5,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.enum_values.piston_block,PistonBlockMixin,0,0,1,0,5,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.enum_values.piston_handler,PistonHandlerMixin,0,0,1,0,5,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.enum_values.redstone_wire,RedstoneWireBlockMixin,0,0,2,0,8,2,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.alloc.explosion_behavior,EntityExplosionBehaviorMixin,1,0,1,1,18,3,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.nbt,NbtCompoundMixin,1,0,5,1,29,5,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.alloc.nbt,Type,0,0,2,0,8,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.flatten_states,FluidStateMixin,1,0,3,2,14,3,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.fluid.flow,FlowableFluidMixin,0,0,19,3,186,42,0,0,-1.0,1,2
java,me.jellysquid.mods.lithium.mixin.block.hopper,AbstractMinecartEntityMixin,2,0,3,1,28,8,0,0,0.6666666666666666,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,ChestBoatEntityMixin,0,0,3,2,23,5,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,ComposterMixin,1,0,1,0,15,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,ComposterBlockComposterInventoryMixin,1,0,1,0,9,1,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,ComposterBlockDummyInventoryMixin,0,0,0,0,2,0,0,1,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,ComposterBlockFullComposterInventoryMixin,0,0,0,0,2,0,0,1,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,DefaultedListAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,DoubleInventoryAccessor,0,0,2,0,4,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,EntityAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,EntityDataObjectMixin,1,0,1,0,12,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,EntityTrackingSectionAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,HopperBlockEntityMixin,26,0,38,10,612,141,0,1,0.15789473684210525,1,8
java,me.jellysquid.mods.lithium.mixin.block.hopper,HopperBlockMixin,0,0,6,1,38,13,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,InventoryAccessors,0,0,16,16,34,16,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,InventoryAccessorAbstractFurnaceBlockEntity,0,0,2,2,4,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.block.hopper,InventoryAccessorBarrelBlockEntity,0,0,2,2,4,2,0,0,-1.0,0,0
